2.000000, -0.071642, 0.268910
2.000000, -0.026287, 0.341405
2.000000, -0.159939, 0.304049
2.000000, -0.144270, 0.321371
2.000000, -0.082001, 0.284133
2.000000, -0.010998, 0.249798
2.000000, -0.039447, 0.299266
2.000000, -0.032343, 0.315293
2.000000, -0.116235, 0.270954
2.000000, -0.157309, 0.361401
2.000000, -0.066273, 0.302878
2.000000, -0.075712, 0.324302
2.000000, -0.050416, 0.292537
2.000000, -0.133954, 0.302530
2.000000, -0.090971, 0.331868
2.000000, -0.117569, 0.330159
2.000000, 0.009980, 0.314545
2.000000, -0.006069, 0.307237
2.000000, -0.137060, 0.269919
2.000000, -0.044065, 0.334485
2.000000, -0.176273, 0.367044
2.000000, -0.000615, 0.295604
2.000000, -0.123425, 0.358114
2.000000, -0.039910, 0.315216
2.000000, -0.028921, 0.321481
2.000000, -0.051517, 0.256723
2.000000, -0.086197, 0.279213
2.000000, -0.010294, 0.373046
2.000000, -0.131366, 0.367387
2.000000, -0.064878, 0.329550
2.000000, 0.010340, 0.362703
2.000000, -0.127608, 0.380279
2.000000, -0.045422, 0.307159
2.000000, -0.170187, 0.305540
2.000000, -0.031278, 0.277788
2.000000, 0.056526, 0.330935
2.000000, -0.126825, 0.347148
2.000000, -0.086324, 0.342821
2.000000, -0.003797, 0.287563
2.000000, -0.118478, 0.278506
2.000000, -0.081338, 0.301876
2.000000, -0.003670, 0.392945
2.000000, -0.078235, 0.381434
2.000000, -0.044040, 0.271881
2.000000, -0.091792, 0.380798
2.000000, -0.085982, 0.293936
2.000000, -0.071970, 0.342906
2.000000, -0.096385, 0.341035
2.000000, -0.101427, 0.399004
2.000000, -0.109097, 0.284987
2.000000, -0.140406, 0.293652
2.000000, -0.088542, 0.368025
2.000000, -0.123859, 0.317281
2.000000, -0.132382, 0.371630
2.000000, -0.116523, 0.313609
2.000000, -0.077611, 0.373564
2.000000, -0.114837, 0.304243
2.000000, -0.074871, 0.302429
2.000000, -0.049573, 0.328020
2.000000, -0.109796, 0.360606
2.000000, -0.072936, 0.374485
2.000000, -0.146170, 0.393031
2.000000, -0.095590, 0.321006
2.000000, -0.149192, 0.313110
2.000000, -0.067498, 0.269201
2.000000, -0.132069, 0.249107
2.000000, -0.108571, 0.387688
2.000000, -0.093539, 0.268845
2.000000, -0.123769, 0.381559
2.000000, -0.107403, 0.347216
2.000000, -0.089973, 0.253300
2.000000, -0.136521, 0.341933
2.000000, -0.097563, 0.370646
2.000000, -0.027758, 0.405190
2.000000, -0.147067, 0.393827
2.000000, -0.028247, 0.319261
2.000000, -0.124407, 0.319127
2.000000, -0.083940, 0.390678
2.000000, -0.131236, 0.262433
2.000000, -0.167175, 0.344041
2.000000, -0.079568, 0.354171
2.000000, -0.149071, 0.278184
2.000000, -0.160708, 0.300091
2.000000, -0.185012, 0.337467
2.000000, -0.125145, 0.411475
2.000000, -0.124085, 0.341776
2.000000, -0.097376, 0.289594
2.000000, -0.063020, 0.317203
2.000000, 0.081881, 0.301349
2.000000, -0.162565, 0.310551
2.000000, -0.219790, 0.237967
2.000000, -0.152123, 0.340472
2.000000, -0.047621, 0.203130
2.000000, -0.158747, 0.331508
2.000000, -0.148134, 0.295856
2.000000, -0.042238, 0.358988
2.000000, -0.076320, 0.267996
2.000000, -0.080571, 0.312016
2.000000, -0.121592, 0.399581
2.000000, -0.151816, 0.408795
2.000000, -0.184389, 0.359419
2.000000, -0.141466, 0.305106
2.000000, -0.172724, 0.374952
2.000000, -0.101585, 0.360027
2.000000, -0.110636, 0.307089
2.000000, -0.108961, 0.421551
2.000000, -0.121671, 0.340398
2.000000, -0.200553, 0.350278
2.000000, -0.173022, 0.350509
2.000000, -0.180497, 0.276792
2.000000, -0.169918, 0.350751
2.000000, -0.143979, 0.335494
2.000000, -0.082935, 0.325012
2.000000, -0.131461, 0.327435
2.000000, -0.085554, 0.373670
2.000000, -0.200953, 0.332187
2.000000, -0.117264, 0.329765
2.000000, -0.159432, 0.316056
2.000000, -0.183134, 0.293116
2.000000, -0.106940, 0.322557
2.000000, -0.119626, 0.321492
2.000000, -0.251426, 0.427498
2.000000, -0.076190, 0.286478
2.000000, -0.109811, 0.394663
2.000000, -0.113631, 0.388004
2.000000, -0.186893, 0.306608
2.000000, -0.103917, 0.358067
2.000000, -0.214487, 0.300202
2.000000, -0.100651, 0.364055
2.000000, -0.240699, 0.347892
2.000000, -0.148167, 0.307376
2.000000, -0.139741, 0.301782
2.000000, -0.000668, 0.334631
2.000000, -0.107043, 0.336951
2.000000, -0.167403, 0.384561
2.000000, -0.139273, 0.258982
2.000000, -0.105247, 0.281957
2.000000, -0.174905, 0.367579
2.000000, -0.184068, 0.412757
2.000000, -0.214103, 0.260725
2.000000, -0.166216, 0.249811
2.000000, -0.135718, 0.291643
2.000000, -0.162650, 0.273584
2.000000, -0.117891, 0.326044
2.000000, -0.136859, 0.325286
2.000000, -0.125814, 0.365780
2.000000, -0.137004, 0.289511
2.000000, -0.155588, 0.414745
2.000000, -0.203472, 0.228708
2.000000, -0.104190, 0.380830
2.000000, -0.147612, 0.343083
2.000000, -0.075622, 0.350099
2.000000, -0.169009, 0.338995
2.000000, -0.200173, 0.311982
2.000000, -0.120966, 0.426667
2.000000, -0.175097, 0.389840
2.000000, -0.093465, 0.344708
2.000000, -0.177522, 0.265754
2.000000, -0.122670, 0.306128
2.000000, -0.140399, 0.377517
2.000000, -0.177110, 0.354287
2.000000, -0.118517, 0.379436
2.000000, -0.042270, 0.317946
2.000000, -0.169859, 0.324312
2.000000, -0.106663, 0.388133
2.000000, -0.183914, 0.380374
2.000000, -0.201105, 0.349062
2.000000, -0.202398, 0.287395
2.000000, -0.094610, 0.377835
2.000000, -0.192118, 0.340082
2.000000, -0.176171, 0.335240
2.000000, -0.177326, 0.360485
2.000000, -0.266339, 0.313183
2.000000, -0.134477, 0.318900
2.000000, -0.272783, 0.382596
2.000000, -0.221619, 0.305157
2.000000, -0.224972, 0.288739
2.000000, -0.138259, 0.342238
2.000000, -0.114191, 0.356382
2.000000, -0.187147, 0.284831
2.000000, -0.209420, 0.370241
2.000000, -0.254000, 0.417333
2.000000, -0.219336, 0.359139
2.000000, -0.219810, 0.314300
2.000000, -0.220811, 0.301307
2.000000, -0.185785, 0.301838
2.000000, -0.146341, 0.429508
2.000000, -0.255963, 0.309164
2.000000, -0.184375, 0.364065
2.000000, -0.259110, 0.227164
2.000000, -0.287316, 0.280661
2.000000, -0.167698, 0.319208
2.000000, -0.198140, 0.317350
2.000000, -0.200610, 0.369084
2.000000, -0.136873, 0.289848
2.000000, -0.231226, 0.352908
2.000000, -0.222647, 0.364668
2.000000, -0.184189, 0.312747
2.000000, -0.264108, 0.359208
2.000000, -0.235247, 0.340579
2.000000, -0.212422, 0.364389
2.000000, -0.302665, 0.314324
2.000000, -0.213889, 0.284165
2.000000, -0.201274, 0.352258
2.000000, -0.110720, 0.329598
2.000000, -0.164467, 0.285517
2.000000, -0.237373, 0.354579
2.000000, -0.163222, 0.336864
2.000000, -0.175349, 0.347595
2.000000, -0.229689, 0.365626
2.000000, -0.233978, 0.361992
2.000000, -0.236997, 0.350951
2.000000, -0.313288, 0.350778
2.000000, -0.191504, 0.409717
2.000000, -0.281132, 0.361452
2.000000, -0.228343, 0.325704
2.000000, -0.227691, 0.413865
2.000000, -0.279219, 0.420737
2.000000, -0.169898, 0.370405
2.000000, -0.190506, 0.274839
2.000000, -0.205217, 0.410184
2.000000, -0.149176, 0.289662
2.000000, -0.273367, 0.321490
2.000000, -0.256296, 0.249737
